X,Y,id,left,top,right,bottom,row_index,col_index,fid,VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,VILLENG,COUNTYID,COUNTYCODE,TOWNID,TOWNCODE,NOTE
120.425557519837,23.0227797128469,170670,190544.436125693,2547421.02934436,191699.136664073,2546421.02934436,383,303,23,"67000260008",臺南市,左鎮區,岡林里,Ganglin Vil.,D,"67000",D31,"67000260",
120.425595766087,23.0137494527998,170671,190544.436125693,2546421.02934436,191699.136664073,2545421.02934436,384,303,23,"67000260008",臺南市,左鎮區,岡林里,Ganglin Vil.,D,"67000",D31,"67000260",
120.43394997345,23.0363555436968,171231,191410.461529478,2548921.02934436,192565.162067857,2547921.02934436,382,304,23,"67000260008",臺南市,左鎮區,岡林里,Ganglin Vil.,D,"67000",D31,"67000260",
120.433987685742,23.0273252859054,171232,191410.461529478,2547921.02934436,192565.162067857,2546921.02934436,383,304,23,"67000260008",臺南市,左鎮區,岡林里,Ganglin Vil.,D,"67000",D31,"67000260",
120.434025379032,23.018295017755,171233,191410.461529478,2546921.02934436,192565.162067857,2545921.02934436,384,304,23,"67000260008",臺南市,左鎮區,岡林里,Ganglin Vil.,D,"67000",D31,"67000260",
120.417011411991,23.0453243926707,170106,189678.410721909,2549921.02934436,190833.111260288,2548921.02934436,381,302,24,"67000260006",臺南市,左鎮區,內庄里,Neizhuang Vil.,D,"67000",D31,"67000260",
120.417050269626,23.0362941720099,170107,189678.410721909,2548921.02934436,190833.111260288,2547921.02934436,382,302,24,"67000260006",臺南市,左鎮區,內庄里,Neizhuang Vil.,D,"67000",D31,"67000260",
120.42548096948,23.0408402018606,170668,190544.436125693,2549421.02934436,191699.136664073,2548421.02934436,381,303,24,"67000260006",臺南市,左鎮區,內庄里,Neizhuang Vil.,D,"67000",D31,"67000260",
120.433912242148,23.0453857911262,171230,191410.461529478,2549921.02934436,192565.162067857,2548921.02934436,381,304,24,"67000260006",臺南市,左鎮區,內庄里,Neizhuang Vil.,D,"67000",D31,"67000260",
120.425442665361,23.049870430821,170667,190544.436125693,2550421.02934436,191699.136664073,2549421.02934436,380,303,24,"67000260006",臺南市,左鎮區,內庄里,Neizhuang Vil.,D,"67000",D31,"67000260",
120.400150624531,23.0362309952168,168983,187946.35991434,2548921.02934436,189101.060452719,2547921.02934436,382,300,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.400190588339,23.0272007917429,168984,187946.35991434,2547921.02934436,189101.060452719,2546921.02934436,383,300,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.400230532009,23.0181705779029,168985,187946.35991434,2546921.02934436,189101.060452719,2545921.02934436,384,300,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.374863741454,23.022587600616,167298,185348.283702987,2547421.02934436,186502.984241366,2546421.02934436,383,297,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.383209929619,23.0451961781051,167858,186214.309106771,2549921.02934436,187369.00964515,2548921.02934436,381,298,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.383251039868,23.0361660133434,167859,186214.309106771,2548921.02934436,187369.00964515,2547921.02934436,382,298,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.383292129406,23.0271358382089,167860,186214.309106771,2547921.02934436,187369.00964515,2546921.02934436,383,298,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.391639996223,23.049743994571,168419,187080.334510556,2550421.02934436,188235.035048935,2549421.02934436,380,299,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.391680553542,23.0407138207259,168420,187080.334510556,2549421.02934436,188235.035048935,2548421.02934436,381,299,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.39172109043,23.0316836365084,168421,187080.334510556,2548421.02934436,188235.035048935,2547421.02934436,382,299,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.391761606894,23.0226534419215,168422,187080.334510556,2547421.02934436,188235.035048935,2546421.02934436,383,299,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.391802102939,23.0136232369684,168423,187080.334510556,2546421.02934436,188235.035048935,2545421.02934436,384,299,25,"67000260007",臺南市,左鎮區,澄山里,Chengshan Vil.,D,"67000",D31,"67000260",
120.40011064058,23.0452611883217,168982,187946.35991434,2549921.02934436,189101.060452719,2548921.02934436,381,300,26,"67000260003",臺南市,左鎮區,左鎮里,Zuozhen Vil.,D,"67000",D31,"67000260",
120.408580731716,23.0407779140368,169544,188812.385318124,2549421.02934436,189967.085856504,2548421.02934436,381,301,26,"67000260003",臺南市,左鎮區,左鎮里,Zuozhen Vil.,D,"67000",D31,"67000260",
120.408541300989,23.0498081158332,169543,188812.385318124,2550421.02934436,189967.085856504,2549421.02934436,380,301,26,"67000260003",臺南市,左鎮區,左鎮里,Zuozhen Vil.,D,"67000",D31,"67000260",
120.400070636479,23.0542913710544,168981,187946.35991434,2550921.02934436,189101.060452719,2549921.02934436,380,300,26,"67000260003",臺南市,左鎮區,左鎮里,Zuozhen Vil.,D,"67000",D31,"67000260",
120.416972534774,23.0543546029628,170105,189678.410721909,2550921.02934436,190833.111260288,2549921.02934436,380,302,27,"67000260005",臺南市,左鎮區,睦光里,Muguang Vil.,D,"67000",D31,"67000260",
120.42540434194,23.0589006494129,170666,190544.436125693,2551421.02934436,191699.136664073,2550421.02934436,379,303,27,"67000260005",臺南市,左鎮區,睦光里,Muguang Vil.,D,"67000",D31,"67000260",
120.433836722495,23.0634462548861,171228,191410.461529478,2551921.02934436,192565.162067857,2550921.02934436,379,304,27,"67000260005",臺南市,左鎮區,睦光里,Muguang Vil.,D,"67000",D31,"67000260",
120.408501850392,23.0588383072576,169542,188812.385318124,2551421.02934436,189967.085856504,2550421.02934436,379,301,28,"67000260004",臺南市,左鎮區,中正里,Zhongzheng Vil.,D,"67000",D31,"67000260",
120.408462379921,23.0678684883068,169541,188812.385318124,2552421.02934436,189967.085856504,2551421.02934436,378,301,28,"67000260004",臺南市,左鎮區,中正里,Zhongzheng Vil.,D,"67000",D31,"67000260",
120.416933637968,23.0633848028831,170104,189678.410721909,2551921.02934436,190833.111260288,2550921.02934436,379,302,28,"67000260004",臺南市,左鎮區,中正里,Zhongzheng Vil.,D,"67000",D31,"67000260",
120.399990567805,23.0723517053904,168979,187946.35991434,2552921.02934436,189101.060452719,2551921.02934436,378,300,28,"67000260004",臺南市,左鎮區,中正里,Zhongzheng Vil.,D,"67000",D31,"67000260",
120.408422889569,23.0768986589777,169540,188812.385318124,2553421.02934436,189967.085856504,2552421.02934436,377,301,28,"67000260004",臺南市,左鎮區,中正里,Zhongzheng Vil.,D,"67000",D31,"67000260",
120.374697047872,23.0587082017877,167294,185348.283702987,2551421.02934436,186502.984241366,2550421.02934436,379,297,29,"67000260001",臺南市,左鎮區,光和里,Guanghe Vil.,D,"67000",D31,"67000260",
120.374738752767,23.0496780670606,167295,185348.283702987,2550421.02934436,186502.984241366,2549421.02934436,380,297,29,"67000260001",臺南市,左鎮區,光和里,Guanghe Vil.,D,"67000",D31,"67000260",
120.383168798652,23.0542263324909,167857,186214.309106771,2550921.02934436,187369.00964515,2549921.02934436,380,298,29,"67000260001",臺南市,左鎮區,光和里,Guanghe Vil.,D,"67000",D31,"67000260",
120.366182443488,23.0722197066504,166731,184482.258299202,2552921.02934436,185636.958837581,2551921.02934436,378,296,29,"67000260001",臺南市,左鎮區,光和里,Guanghe Vil.,D,"67000",D31,"67000260",
120.36622474389,23.0631896021676,166732,184482.258299202,2551921.02934436,185636.958837581,2550921.02934436,379,296,29,"67000260001",臺南市,左鎮區,光和里,Guanghe Vil.,D,"67000",D31,"67000260",
120.366267022995,23.0541594872989,166733,184482.258299202,2550921.02934436,185636.958837581,2549921.02934436,380,296,29,"67000260001",臺南市,左鎮區,光和里,Guanghe Vil.,D,"67000",D31,"67000260",
120.374613575044,23.0767684400911,167292,185348.283702987,2553421.02934436,186502.984241366,2552421.02934436,377,297,29,"67000260001",臺南市,左鎮區,光和里,Guanghe Vil.,D,"67000",D31,"67000260",
120.374655321967,23.0677383261322,167293,185348.283702987,2552421.02934436,186502.984241366,2551421.02934436,378,297,29,"67000260001",臺南市,左鎮區,光和里,Guanghe Vil.,D,"67000",D31,"67000260",
120.383127646962,23.0632564764976,167856,186214.309106771,2551921.02934436,187369.00964515,2550921.02934436,379,298,29,"67000260001",臺南市,左鎮區,光和里,Guanghe Vil.,D,"67000",D31,"67000260",
120.391599418468,23.0587741580404,168418,187080.334510556,2551421.02934436,188235.035048935,2550421.02934436,379,299,30,"67000260002",臺南市,左鎮區,榮和里,Ronghe Vil.,D,"67000",D31,"67000260",
120.391518201625,23.0768344538398,168416,187080.334510556,2553421.02934436,188235.035048935,2552421.02934436,377,299,30,"67000260002",臺南市,左鎮區,榮和里,Ronghe Vil.,D,"67000",D31,"67000260",
120.391558820271,23.0678043111311,168417,187080.334510556,2552421.02934436,188235.035048935,2551421.02934436,378,299,30,"67000260002",臺南市,左鎮區,榮和里,Ronghe Vil.,D,"67000",D31,"67000260",
120.400030612223,23.0633215434116,168980,187946.35991434,2551921.02934436,189101.060452719,2550921.02934436,379,300,30,"67000260002",臺南市,左鎮區,榮和里,Ronghe Vil.,D,"67000",D31,"67000260",
120.383086474543,23.0722866101222,167855,186214.309106771,2552921.02934436,187369.00964515,2551921.02934436,378,298,30,"67000260002",臺南市,左鎮區,榮和里,Ronghe Vil.,D,"67000",D31,"67000260",
120.205571059219,23.0760088353027,156052,168027.775627298,2553421.02934436,169182.476165677,2552421.02934436,377,277,31,"67000210012",臺南市,安定區,中沙里,Zhongsha Vil.,D,"67000",D29,"67000210",
120.213996766737,23.0805660073319,156614,168893.801031082,2553921.02934436,170048.501569462,2552921.02934436,377,278,31,"67000210012",臺南市,安定區,中沙里,Zhongsha Vil.,D,"67000",D29,"67000210",
120.197092323137,23.0804809864263,155490,167161.750223513,2553921.02934436,168316.450761893,2552921.02934436,377,276,32,"67000210013",臺南市,安定區,新吉里,Xinji Vil.,D,"67000",D29,"67000210",
120.205518003947,23.0850386080141,156051,168027.775627298,2554421.02934436,169182.476165677,2553421.02934436,376,277,32,"67000210013",臺南市,安定區,新吉里,Xinji Vil.,D,"67000",D29,"67000210",
120.19703869006,23.089510735309,155489,167161.750223513,2554921.02934436,168316.450761893,2553921.02934436,376,276,32,"67000210013",臺南市,安定區,新吉里,Xinji Vil.,D,"67000",D29,"67000210",
120.213944262566,23.0895957932411,156613,168893.801031082,2554921.02934436,170048.501569462,2553921.02934436,376,278,32,"67000210013",臺南市,安定區,新吉里,Xinji Vil.,D,"67000",D29,"67000210",
120.230849914367,23.0896790417007,157737,170625.851838651,2554921.02934436,171780.55237703,2553921.02934436,376,280,33,"67000210009",臺南市,安定區,港南里,Gangnan Vil.,D,"67000",D29,"67000210",
120.23932817805,23.0852050686848,158299,171491.877242436,2554421.02934436,172646.577780815,2553421.02934436,376,281,33,"67000210009",臺南市,安定區,港南里,Gangnan Vil.,D,"67000",D29,"67000210",
120.247805890045,23.0807306230547,158862,172357.90264622,2553921.02934436,173512.603184599,2552921.02934436,377,282,33,"67000210009",臺南市,安定區,港南里,Gangnan Vil.,D,"67000",D29,"67000210",
120.341680379653,22.8960279337984,165064,181884.182087849,2533421.02934436,183038.882626228,2532421.02934436,397,293,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.341597752824,22.8904053252014,165065,181884.182087849,2532421.02934436,183038.882626228,2531421.02934436,398,293,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.350099882612,22.9005778048833,165626,182750.207491633,2533921.02934436,183904.908030013,2532921.02934436,397,294,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.349985623514,22.8926274558574,165627,182750.207491633,2532921.02934436,183904.908030013,2531921.02934436,398,294,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.358461534026,22.9052432375284,166187,183616.232895418,2534421.02934436,184770.933433797,2533421.02934436,396,295,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.361355588669,22.9006473261737,166187,183616.232895418,2534421.02934436,184770.933433797,2533421.02934436,396,295,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.356943035221,22.897314150164,166188,183616.232895418,2533421.02934436,184770.933433797,2532421.02934436,397,295,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.355464940279,22.8921268893686,166188,183616.232895418,2533421.02934436,184770.933433797,2532421.02934436,397,295,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.35508822761,22.8904032936372,166189,183616.232895418,2532421.02934436,184770.933433797,2531421.02934436,398,295,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.368106443001,22.9046529091705,166750,184482.258299202,2533921.02934436,185636.958837581,2532921.02934436,397,296,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.364375975843,22.9033425904881,166750,184482.258299202,2533921.02934436,185636.958837581,2532921.02934436,397,296,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.361480399725,22.9005390462443,166750,184482.258299202,2533921.02934436,185636.958837581,2532921.02934436,397,296,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.372537701194,22.9098443350258,167310,185348.283702987,2535421.02934436,186502.984241366,2534421.02934436,395,297,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.372177114317,22.9079588682546,167311,185348.283702987,2534421.02934436,186502.984241366,2533421.02934436,396,297,34,"67000290020",臺南市,關廟區,龜洞里,Guidong Vil.,D,"67000",D34,"67000290",
120.174272998764,22.949933988425,153818,164563.67401216,2539421.02934436,165718.374550539,2538421.02934436,391,273,35,"67000330015",臺南市,南區,喜北里,Xibei Vil.,D,"67000",D02,"67000330",
120.214468116161,22.9992974651419,156623,168893.801031082,2544921.02934436,170048.501569462,2543921.02934436,386,278,37,"67000320037",臺南市,東區,成大里,Chengda Vil.,D,"67000",D01,"67000320",
120.180625064724,23.0081560927281,154374,165429.699415945,2545921.02934436,166584.399954324,2544921.02934436,385,274,40,"67000340043",臺南市,北區,賢北里,Xianbei Vil.,D,"67000",D04,"67000340",
120.189045744153,23.0127144896765,154935,166295.724819729,2546421.02934436,167450.425358108,2545421.02934436,384,275,42,"67000340026",臺南市,北區,大港里,Dagang Vil.,D,"67000",D04,"67000340",
120.214363556516,23.0173572140815,156621,168893.801031082,2546921.02934436,170048.501569462,2545921.02934436,384,278,43,"67000340023",臺南市,北區,正覺里,Zhengjue Vil.,D,"67000",D04,"67000340",
120.205888830355,23.0218299800805,156058,168027.775627298,2547421.02934436,169182.476165677,2546421.02934436,383,277,45,"67000340024",臺南市,北區,成功里,Chenggong Vil.,D,"67000",D04,"67000340",
120.162554902947,23.1976904448643,153229,163697.648608376,2566921.02934436,164852.349146755,2565921.02934436,364,272,46,"67000160001",臺南市,將軍區,長榮里,Changrong Vil.,D,"67000",D23,"67000160",
120.162611131949,23.1886608979914,153230,163697.648608376,2565921.02934436,164852.349146755,2564921.02934436,365,272,46,"67000160001",臺南市,將軍區,長榮里,Changrong Vil.,D,"67000",D23,"67000160",
120.17104222627,23.1932204605701,153791,164563.67401216,2566421.02934436,165718.374550539,2565421.02934436,364,273,46,"67000160001",臺南市,將軍區,長榮里,Changrong Vil.,D,"67000",D23,"67000160",
120.111738753808,23.2064415265681,149856,158501.496185669,2567921.02934436,159656.196724048,2566921.02934436,363,266,47,"67000160013",臺南市,將軍區,玉山里,Yushan Vil.,D,"67000",D23,"67000160",
120.120169120859,23.2110037870928,150417,159367.521589454,2568421.02934436,160522.222127833,2567421.02934436,362,267,47,"67000160013",臺南市,將軍區,玉山里,Yushan Vil.,D,"67000",D23,"67000160",
120.128658630187,23.206536164347,150980,160233.546993238,2567921.02934436,161388.247531617,2566921.02934436,363,268,47,"67000160013",臺南市,將軍區,玉山里,Yushan Vil.,D,"67000",D23,"67000160",
120.476007226282,23.0861676571831,174035,195740.5885484,2554421.02934436,196895.289086779,2553421.02934436,376,309,48,"67000230006",臺南市,玉井區,三埔里,Sanpu Vil.,D,"67000",D36,"67000230",
120.484408591131,23.0997408713774,174596,196606.613952184,2555921.02934436,197761.314490564,2554921.02934436,375,310,48,"67000230006",臺南市,玉井區,三埔里,Sanpu Vil.,D,"67000",D36,"67000230",
120.492879441705,23.0952531208492,175158,197472.639355969,2555421.02934436,198627.339894348,2554421.02934436,375,311,48,"67000230006",臺南市,玉井區,三埔里,Sanpu Vil.,D,"67000",D36,"67000230",
120.501316409561,23.0997951877953,175720,198338.664759753,2555921.02934436,199493.365298132,2554921.02934436,375,312,48,"67000230006",臺南市,玉井區,三埔里,Sanpu Vil.,D,"67000",D36,"67000230",
120.501349735903,23.0907649033263,175721,198338.664759753,2554921.02934436,199493.365298132,2553921.02934436,376,312,48,"67000230006",臺南市,玉井區,三埔里,Sanpu Vil.,D,"67000",D36,"67000230",
120.50978672053,23.0953065202788,176282,199204.690163538,2555421.02934436,200359.390701917,2554421.02934436,375,313,48,"67000230006",臺南市,玉井區,三埔里,Sanpu Vil.,D,"67000",D36,"67000230",
120.425212435121,23.1040515867348,170661,190544.436125693,2556421.02934436,191699.136664073,2555421.02934436,374,303,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.433647590312,23.1085972327296,171223,191410.461529478,2556921.02934436,192565.162067857,2555921.02934436,374,304,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.433685454834,23.0995670579227,171224,191410.461529478,2555921.02934436,192565.162067857,2554921.02934436,375,304,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.442083320333,23.1131424364697,171784,192276.486933262,2557421.02934436,193431.187471641,2556421.02934436,373,305,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.442120629078,23.1041122537543,171785,192276.486933262,2556421.02934436,193431.187471641,2555421.02934436,374,305,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.442157919055,23.0950820606549,171786,192276.486933262,2555421.02934436,193431.187471641,2554421.02934436,375,305,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.450556377868,23.1086570072295,172347,193142.512337047,2556921.02934436,194297.212875426,2555921.02934436,374,306,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.450593112063,23.0996268064178,172348,193142.512337047,2555921.02934436,194297.212875426,2554921.02934436,375,306,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.450629827778,23.0905965952255,172349,193142.512337047,2554921.02934436,194297.212875426,2553921.02934436,376,306,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.459065039262,23.0951408910144,172910,194008.537740831,2555421.02934436,195163.23827921,2554421.02934436,375,307,49,"67000230008",臺南市,玉井區,望明里,Wangming Vil.,D,"67000",D36,"67000230",
120.467465220879,23.1087149702724,173471,194874.563144616,2556921.02934436,196029.263682995,2555921.02934436,374,308,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.46750082473,23.0996847442439,173472,194874.563144616,2555921.02934436,196029.263682995,2554921.02934436,375,308,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.46753641067,23.0906545078381,173473,194874.563144616,2554921.02934436,196029.263682995,2553921.02934436,376,308,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.467571978705,23.081624261058,173474,194874.563144616,2553921.02934436,196029.263682995,2552921.02934436,377,308,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.475937184188,23.1042281546165,174033,195740.5885484,2556421.02934436,196895.289086779,2555421.02934436,374,309,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.475972214047,23.0951979110869,174034,195740.5885484,2555421.02934436,196895.289086779,2554421.02934436,375,309,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.45899270121,23.1132013180507,172908,194008.537740831,2557421.02934436,195163.23827921,2556421.02934436,373,307,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.459028879335,23.1041711097229,172909,194008.537740831,2556421.02934436,195163.23827921,2555421.02934436,374,307,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.459101180996,23.0861106619285,172911,194008.537740831,2554421.02934436,195163.23827921,2553421.02934436,376,307,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.467607528838,23.0725940039067,173475,194874.563144616,2552921.02934436,196029.263682995,2551921.02934436,378,308,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.476042220898,23.0771373929081,174036,195740.5885484,2553421.02934436,196895.289086779,2552421.02934436,377,309,50,"67000230007",臺南市,玉井區,三和里,Sanhe Vil.,D,"67000",D36,"67000230",
120.48437411764,23.1087711218345,174595,196606.613952184,2556921.02934436,197761.314490564,2555921.02934436,374,310,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.492845541929,23.1042833884119,175157,197472.639355969,2556421.02934436,198627.339894348,2555421.02934436,374,311,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.501283066444,23.108825461893,175719,198338.664759753,2556921.02934436,199493.365298132,2555921.02934436,374,312,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.509753950852,23.1043368110866,176281,199204.690163538,2556421.02934436,200359.390701917,2555421.02934436,374,313,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.518192065585,23.1088779904256,176843,200070.715567322,2556921.02934436,201225.416105701,2555921.02934436,374,314,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.475902136698,23.1132583877687,174032,195740.5885484,2557421.02934436,196895.289086779,2556421.02934436,373,309,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.4843396268,23.1178013619142,174594,196606.613952184,2557921.02934436,197761.314490564,2556921.02934436,373,310,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.492777691188,23.1223438924113,175155,197472.639355969,2558421.02934436,198627.339894348,2557421.02934436,372,311,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.492811625091,23.1133136456003,175156,197472.639355969,2557421.02934436,198627.339894348,2556421.02934436,373,311,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.501249706548,23.1178557256164,175718,198338.664759753,2557921.02934436,199493.365298132,2556921.02934436,373,312,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.509688362014,23.1223973615852,176279,199204.690163538,2558421.02934436,200359.390701917,2557421.02934436,372,313,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.509721164682,23.1133670915231,176280,199204.690163538,2557421.02934436,200359.390701917,2556421.02934436,373,313,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.518159836648,23.1179082770046,176842,200070.715567322,2557921.02934436,201225.416105701,2556921.02934436,373,314,51,"67000230005",臺南市,玉井區,沙田里,Shatian Vil.,D,"67000",D36,"67000230",
120.475867071575,23.1222886105404,174031,195740.5885484,2558421.02934436,196895.289086779,2557421.02934436,372,309,52,"67000230004",臺南市,玉井區,竹圍里,Zhuwei Vil.,D,"67000",D36,"67000230",
120.467393959421,23.1267753911844,173469,194874.563144616,2558921.02934436,196029.263682995,2557921.02934436,372,308,52,"67000230004",臺南市,玉井區,竹圍里,Zhuwei Vil.,D,"67000",D36,"67000230",
120.484305118607,23.1268315916134,174593,196606.613952184,2558921.02934436,197761.314490564,2557921.02934436,372,310,52,"67000230004",臺南市,玉井區,竹圍里,Zhuwei Vil.,D,"67000",D36,"67000230",
120.475831988811,23.1313188229283,174030,195740.5885484,2559421.02934436,196895.289086779,2558421.02934436,371,309,52,"67000230004",臺南市,玉井區,竹圍里,Zhuwei Vil.,D,"67000",D36,"67000230",
120.484270593057,23.135861810929,174592,196606.613952184,2559921.02934436,197761.314490564,2558921.02934436,371,310,52,"67000230004",臺南市,玉井區,竹圍里,Zhuwei Vil.,D,"67000",D36,"67000230",
120.458884057591,23.1402918807192,172905,194008.537740831,2560421.02934436,195163.23827921,2559421.02934436,370,307,53,"67000230003",臺南市,玉井區,中正里,Zhongzheng Vil.,D,"67000",D36,"67000230",
120.458920290343,23.131261703552,172906,194008.537740831,2559421.02934436,195163.23827921,2558421.02934436,371,307,53,"67000230003",臺南市,玉井區,中正里,Zhongzheng Vil.,D,"67000",D36,"67000230",
120.467322626254,23.1448357705491,173467,194874.563144616,2560921.02934436,196029.263682995,2559921.02934436,370,308,53,"67000230003",臺南市,玉井區,中正里,Zhongzheng Vil.,D,"67000",D36,"67000230",
120.467358301804,23.1358055860617,173468,194874.563144616,2559921.02934436,196029.263682995,2558921.02934436,371,308,53,"67000230003",臺南市,玉井區,中正里,Zhongzheng Vil.,D,"67000",D36,"67000230",
120.475796888401,23.1403490249295,174029,195740.5885484,2560421.02934436,196895.289086779,2559421.02934436,370,309,53,"67000230003",臺南市,玉井區,中正里,Zhongzheng Vil.,D,"67000",D36,"67000230",
120.458811537421,23.158352203871,172903,194008.537740831,2562421.02934436,195163.23827921,2561421.02934436,368,307,53,"67000230003",臺南市,玉井區,中正里,Zhongzheng Vil.,D,"67000",D36,"67000230",
120.458847806619,23.1493220474932,172904,194008.537740831,2561421.02934436,195163.23827921,2560421.02934436,369,307,53,"67000230003",臺南市,玉井區,中正里,Zhongzheng Vil.,D,"67000",D36,"67000230",
120.467251221335,23.1628961083414,173465,194874.563144616,2562921.02934436,196029.263682995,2561921.02934436,368,308,53,"67000230003",臺南市,玉井區,中正里,Zhongzheng Vil.,D,"67000",D36,"67000230",
120.467286932766,23.1538659446434,173466,194874.563144616,2561921.02934436,196029.263682995,2560921.02934436,369,308,53,"67000230003",臺南市,玉井區,中正里,Zhongzheng Vil.,D,"67000",D36,"67000230",
120.433609706736,23.1176273971492,171222,191410.461529478,2557921.02934436,192565.162067857,2556921.02934436,373,304,54,"67000230010",臺南市,玉井區,豐里里,Fengli Vil.,D,"67000",D36,"67000230",
120.450298720604,23.1718681219883,172340,193142.512337047,2563921.02934436,194297.212875426,2562921.02934436,367,306,54,"67000230010",臺南市,玉井區,豐里里,Fengli Vil.,D,"67000",D36,"67000230",
